ATM_ID,Date,Day_of_Week,Time_of_Day,Total_Withdrawals,Total_Deposits,Previous_Day_Cash_Level,Location_Type,Holiday_Flag,Special_Event_Flag,Weather_Condition,Nearby_Competitor_ATMs,Cash_Demand_Next_Day
57,2025-05-26,0,2,12040.27,9785.67,13921.61,3,0,0,1,0,12310.66
57,2025-05-27,1,3,8821.47,7857.04,15652.35,3,0,0,2,0,9024.53
57,2025-05-28,2,3,7704.93,6351.06,11467.91,3,0,0,1,0,7574.06
57,2025-05-29,3,1,10126.73,6842.83,10016.41,3,0,0,2,0,9358.33
57,2025-05-30,4,2,12768.88,8188.95,13164.75,3,0,0,3,0,13263.52
57,2025-05-31,5,2,26564.95,23687.7,16599.55,3,0,0,2,0,27918.07
57,2025-06-01,6,3,11062.41,8022.25,34534.44,3,0,0,1,0,10858.07
57,2025-06-02,0,3,10984.99,8862.19,14381.13,3,0,0,2,0,9900.63
57,2025-06-03,1,2,8052.65,6820.37,14280.48,3,0,0,3,0,7692.17
57,2025-06-04,2,1,11996.85,8738.85,10468.45,3,0,0,1,0,13037.67
57,2025-06-05,3,3,15361.87,12315.92,15595.91,3,0,1,1,0,14731.23
57,2025-06-06,4,4,16984.88,13383.68,19970.44,3,1,0,2,0,18646.32
57,2025-06-07,5,2,12966.53,10230.35,22080.35,3,0,0,3,0,12851.37
57,2025-06-08,6,1,11144.38,7395.51,16856.49,3,0,0,3,0,10839.02
57,2025-06-09,0,3,10534.19,6529.65,14487.7,3,0,0,3,0,10399.74
57,2025-06-10,1,1,10551.39,7266.25,13694.45,3,0,0,2,0,9829.75
57,2025-06-11,2,2,12681.01,9382.69,13716.8,3,1,0,1,0,11908.86
57,2025-06-12,3,1,11427.92,7621.44,16485.31,3,0,0,3,0,11171.4
57,2025-06-13,4,4,12873.49,11569.46,14856.3,3,0,0,3,0,11654.46
57,2025-06-14,5,2,13119.74,11660.12,16735.54,3,0,0,1,0,13144.33
57,2025-06-15,6,2,9455.63,7577.22,17055.67,3,0,0,1,0,10131.37
57,2025-06-16,0,1,10130.41,8487.23,12292.32,3,0,0,1,0,10125.65
57,2025-06-17,1,1,10421.9,6490.11,13169.54,3,0,0,2,0,10724.52
57,2025-06-18,2,1,8953.03,5572.66,13548.46,3,0,0,2,0,8750.09
57,2025-06-19,3,3,9452.78,7023.64,11638.94,3,0,0,3,0,10228.44
57,2025-06-20,4,2,12693.42,7760.45,12288.62,3,0,0,2,0,11851.35
57,2025-06-21,5,1,11737.19,9631.89,16501.45,3,0,0,2,0,12714.79
57,2025-06-22,6,2,16483.73,10218.36,15258.35,3,0,1,1,0,15669.31
57,2025-06-23,0,3,12044.02,10248.99,21428.85,3,0,0,2,0,12007.56
57,2025-06-24,1,3,11331.84,8762.12,15657.23,3,0,0,2,0,11302.13
57,2025-06-25,2,1,13699.8,11214.83,14731.4,3,1,0,2,0,12429.39
57,2025-06-26,3,4,9368.15,7904.84,17809.74,3,0,0,2,0,9387.12
57,2025-06-27,4,4,12797.4,9042.89,12178.59,3,0,0,1,0,11806.51
57,2025-06-28,5,2,15715.8,11820.74,16636.62,3,0,1,2,0,14771.9
57,2025-06-29,6,3,11320.04,9759.64,20430.54,3,0,0,2,0,11976.35
58,2025-01-01,2,2,19565.96,12910.38,30321.0,1,0,0,3,1,20502.92
58,2025-01-02,3,4,23763.73,14761.59,25435.74,1,0,0,3,1,22829.17
58,2025-01-03,4,4,23156.72,15157.63,30892.86,1,0,0,1,1,23810.35
58,2025-01-04,5,4,25629.19,19579.15,30103.73,1,0,0,3,1,26681.77
58,2025-01-05,6,1,19696.0,14656.11,33317.95,1,0,0,3,1,21097.09
58,2025-01-06,0,2,23085.03,16761.12,25604.81,1,0,0,1,1,22006.47
58,2025-01-07,1,3,23347.36,19108.37,30010.54,1,0,0,3,1,25625.46
58,2025-01-08,2,4,21417.22,17924.75,30351.57,1,0,0,3,1,19607.8
58,2025-01-09,3,2,20304.44,18152.76,27842.38,1,0,0,1,1,19469.53
58,2025-01-10,4,3,23437.77,17842.67,26395.77,1,0,0,1,1,21126.55
58,2025-01-11,5,2,25644.53,20486.09,30469.1,1,0,0,2,1,23177.38
58,2025-01-12,6,3,22226.61,14293.77,33337.89,1,0,0,2,1,23838.64
58,2025-01-13,0,3,19448.93,14056.6,28894.59,1,0,0,2,1,19252.52
58,2025-01-14,1,1,19613.4,13583.89,25283.6,1,0,0,3,1,20702.47
58,2025-01-15,2,1,19209.99,15214.05,25497.42,1,0,0,3,1,19121.23
58,2025-01-16,3,4,21546.31,18638.7,24972.99,1,0,0,1,1,19925.09
58,2025-01-17,4,2,34965.73,28202.06,28010.21,1,1,0,2,1,32470.63
58,2025-01-18,5,1,57348.71,44327.91,45455.45,1,0,0,3,1,59288.39
58,2025-01-19,6,4,19684.02,15027.18,74553.32,1,0,0,2,1,18442.56
58,2025-01-20,0,1,22882.06,14664.82,25589.23,1,0,0,1,1,24462.36
58,2025-01-21,1,1,21288.92,15428.67,29746.68,1,0,0,3,1,19994.3
58,2025-01-22,2,3,21007.21,17265.72,27675.59,1,0,0,2,1,21541.12
58,2025-01-23,3,1,31394.06,24874.55,27309.37,1,0,1,1,1,28693.99
58,2025-01-24,4,4,25308.48,19212.5,40812.27,1,0,0,2,1,23636.03
58,2025-01-25,5,1,24682.99,14876.41,32901.03,1,0,0,3,1,26285.0
58,2025-01-26,6,4,19334.72,11943.23,32087.89,1,0,0,3,1,20248.3
58,2025-01-27,0,2,30260.55,21049.86,25135.14,1,0,1,1,1,30311.94
58,2025-01-28,1,2,20252.36,18166.5,39338.71,1,0,0,3,1,21454.1
58,2025-01-29,2,2,17846.79,11332.07,26328.07,1,0,0,1,1,18325.11
58,2025-01-30,3,3,21637.34,13002.29,23200.82,1,0,0,2,1,20001.55
58,2025-01-31,4,4,23995.62,20425.73,28128.54,1,0,0,2,1,25099.7
58,2025-02-01,5,1,22978.05,18625.54,31194.3,1,0,0,3,1,24680.61
58,2025-02-02,6,2,18125.47,13054.57,29871.46,1,0,0,3,1,18873.37
58,2025-02-03,0,3,19041.98,14803.57,23563.11,1,0,0,2,1,19735.74
58,2025-02-04,1,2,20494.77,16226.55,24754.58,1,0,0,2,1,20547.71
58,2025-02-05,2,4,19579.09,16341.66,26643.2,1,0,0,1,1,21008.07
58,2025-02-06,3,1,29879.51,18064.54,25452.82,1,0,1,3,1,30938.14
58,2025-02-07,4,3,22103.45,17415.49,38843.37,1,0,0,3,1,21415.33
58,2025-02-08,5,3,25711.79,18217.18,28734.48,1,0,0,2,1,24568.19
58,2025-02-09,6,4,18490.83,14683.9,33425.33,1,0,0,3,1,17352.38
58,2025-02-10,0,2,19576.97,13310.37,24038.08,1,0,0,1,1,18207.85
58,2025-02-11,1,1,18068.16,13884.17,25450.06,1,0,0,1,1,17664.66
58,2025-02-12,2,2,20063.42,17542.57,23488.61,1,0,0,1,1,18636.66
58,2025-02-13,3,4,20784.46,14261.25,26082.45,1,0,0,3,1,21898.21
58,2025-02-14,4,3,58861.1,37981.26,27019.8,1,0,0,2,1,58960.82
58,2025-02-15,5,3,25502.24,15565.44,76519.43,1,0,0,3,1,23494.17
58,2025-02-16,6,4,19156.82,15414.57,33152.91,1,0,0,1,1,17599.03
58,2025-02-17,0,2,27937.16,17530.34,24903.86,1,1,0,3,1,27126.82
58,2025-02-18,1,3,18014.16,12694.74,36318.31,1,0,0,3,1,19785.42
58,2025-02-19,2,1,17366.85,14525.04,23418.41,1,0,0,3,1,19054.23
58,2025-02-20,3,3,26548.98,16524.57,22576.9,1,1,0,2,1,25204.14
58,2025-02-21,4,2,25193.78,17439.25,34513.67,1,0,0,1,1,25477.1
58,2025-02-22,5,3,34007.34,24967.04,32751.92,1,1,0,3,1,34837.28
58,2025-02-23,6,2,20821.65,14756.79,44209.54,1,0,0,3,1,22362.05
58,2025-02-24,0,2,22470.21,17521.46,27068.14,1,0,0,1,1,21272.18
58,2025-02-25,1,3,21773.38,18218.47,29211.27,1,0,0,2,1,23192.83
58,2025-02-26,2,3,19227.64,14239.52,28305.39,1,0,0,2,1,18164.21
58,2025-02-27,3,2,20332.04,17557.55,24995.93,1,0,0,2,1,20335.98
58,2025-02-28,4,3,24301.36,20625.13,26431.65,1,0,0,3,1,24215.45
58,2025-03-01,5,3,24335.45,15898.35,31591.76,1,0,0,3,1,25680.89
58,2025-03-02,6,4,20879.05,15258.06,31636.09,1,0,0,3,1,20430.31
58,2025-03-03,0,4,17107.04,14987.48,27142.77,1,0,0,2,1,18348.96
58,2025-03-04,1,1,20341.3,17004.13,22239.15,1,0,0,2,1,22322.2
58,2025-03-05,2,1,20365.89,12504.34,26443.69,1,0,0,1,1,22179.62
58,2025-03-06,3,3,22141.47,16833.92,26475.66,1,0,0,3,1,23540.71
58,2025-03-07,4,1,22513.8,17160.3,28783.91,1,0,0,1,1,23509.44
58,2025-03-08,5,3,34896.27,22440.99,29267.94,1,1,0,1,1,32599.41
58,2025-03-09,6,1,19132.88,16859.49,45365.16,1,0,0,3,1,21036.72
58,2025-03-10,0,4,21339.03,15121.39,24872.74,1,0,0,1,1,23380.02
58,2025-03-11,1,3,24028.28,14560.37,27740.74,1,0,0,3,1,25111.58
58,2025-03-12,2,4,21012.74,13984.72,31236.76,1,0,0,1,1,21601.05
58,2025-03-13,3,3,21199.15,17023.3,27316.57,1,0,0,1,1,23242.27
58,2025-03-14,4,2,23866.2,18475.37,27558.9,1,0,0,2,1,25392.41
58,2025-03-15,5,1,23968.04,20774.48,31026.06,1,0,0,2,1,22658.3
58,2025-03-16,6,2,18695.34,11646.43,31158.46,1,0,0,1,1,18519.95
58,2025-03-17,0,2,30411.86,25772.95,24303.94,1,0,1,1,1,29529.48
58,2025-03-18,1,1,19124.75,12358.46,39535.42,1,0,0,2,1,19989.66
58,2025-03-19,2,1,20788.59,17442.17,24862.17,1,0,0,3,1,19876.21
58,2025-03-20,3,3,19126.13,14271.02,27025.16,1,0,0,2,1,17477.37
58,2025-03-21,4,2,26684.53,20088.36,24863.97,1,0,0,2,1,27793.51
58,2025-03-22,5,3,22605.28,15181.63,34689.89,1,0,0,1,1,21752.12
58,2025-03-23,6,4,24290.74,16892.82,29386.87,1,0,0,1,1,22411.42
58,2025-03-24,0,3,20812.45,13564.85,31577.96,1,0,0,1,1,21585.47
58,2025-03-25,1,2,20652.93,16934.81,27056.18,1,0,0,2,1,21367.18
58,2025-03-26,2,1,20452.83,12502.45,26848.81,1,0,0,1,1,20039.89
58,2025-03-27,3,3,19016.84,16637.92,26588.68,1,0,0,1,1,17707.11
58,2025-03-28,4,3,23329.77,15481.78,24721.89,1,0,0,1,1,21362.27
58,2025-03-29,5,3,25264.04,19319.3,30328.71,1,0,0,3,1,27385.65
58,2025-03-30,6,1,20399.22,13400.99,32843.25,1,0,0,1,1,20584.92
58,2025-03-31,0,4,19997.77,15902.26,26518.99,1,0,0,2,1,18745.35
58,2025-04-01,1,1,18180.83,15960.83,25997.1,1,0,0,3,1,19632.39
58,2025-04-02,2,1,21997.9,16684.25,23635.08,1,0,0,2,1,21173.94
58,2025-04-03,3,2,20924.26,18274.64,28597.27,1,0,0,2,1,21473.73
58,2025-04-04,4,3,25815.61,20043.48,27201.53,1,0,0,3,1,24209.3
58,2025-04-05,5,1,23978.99,15840.2,33560.29,1,0,0,2,1,24943.63
58,2025-04-06,6,4,21855.75,18689.25,31172.68,1,0,0,1,1,22472.43
58,2025-04-07,0,3,18962.45,11969.98,28412.47,1,0,0,1,1,19208.27
58,2025-04-08,1,3,19274.1,17054.89,24651.18,1,0,0,2,1,18336.14
58,2025-04-09,2,2,51772.48,39262.67,25056.33,1,0,0,2,1,49129.44
58,2025-04-10,3,2,52347.99,45620.47,67304.23,1,0,0,2,1,50533.38
58,2025-04-11,4,2,23396.15,20537.27,68052.38,1,0,0,1,1,23101.53
58,2025-04-12,5,2,21717.64,14665.91,30414.99,1,0,0,1,1,21855.19
58,2025-04-13,6,2,17168.94,11244.19,28232.93,1,0,0,3,1,16198.65
58,2025-04-14,0,3,19573.82,13153.49,22319.62,1,0,0,1,1,18905.46
58,2025-04-15,1,2,23283.05,19669.22,25445.97,1,0,0,3,1,22865.09
58,2025-04-16,2,3,19694.12,14118.95,30267.96,1,0,0,1,1,19519.69
58,2025-04-17,3,2,29704.54,22919.71,25602.36,1,1,0,3,1,27971.98
58,2025-04-18,4,3,24039.29,16949.56,38615.91,1,0,0,1,1,21822.22
58,2025-04-19,5,2,22303.27,14728.06,31251.08,1,0,0,1,1,23822.83
58,2025-04-20,6,1,20279.94,13340.85,28994.26,1,0,0,1,1,21429.15
58,2025-04-21,0,4,19091.01,13441.69,26363.92,1,0,0,2,1,18022.65
58,2025-04-22,1,3,28731.0,23034.12,24818.31,1,1,0,1,1,29601.2
58,2025-04-23,2,4,18892.69,14865.1,37350.3,1,0,0,3,1,19090.21
58,2025-04-24,3,4,16627.79,10305.06,24560.49,1,0,0,1,1,15008.92
58,2025-04-25,4,2,25579.66,21586.57,21616.12,1,0,0,2,1,27103.01
58,2025-04-26,5,2,86422.68,64158.57,33253.55,1,1,0,2,1,77923.99
58,2025-04-27,6,1,18739.99,15167.95,112349.48,1,0,0,3,1,19581.03
58,2025-04-28,0,3,20139.04,13499.87,24361.98,1,0,0,3,1,21663.22
58,2025-04-29,1,2,20172.63,12494.73,26180.75,1,0,0,3,1,21011.9
58,2025-04-30,2,4,20961.11,18809.41,26224.42,1,0,0,2,1,20371.5
58,2025-05-01,3,3,19708.35,15322.16,27249.45,1,0,0,2,1,19645.38
58,2025-05-02,4,4,20842.82,16131.75,25620.86,1,0,0,2,1,20562.73
58,2025-05-03,5,1,24616.23,17588.93,27095.66,1,0,0,1,1,23705.26
58,2025-05-04,6,1,22134.15,17295.17,32001.1,1,0,0,1,1,24302.03
58,2025-05-05,0,3,21097.89,13290.68,28774.39,1,0,0,2,1,22119.75
58,2025-05-06,1,2,20122.51,16364.02,27427.25,1,0,0,1,1,18670.25
58,2025-05-07,2,2,21303.64,17587.02,26159.26,1,0,0,2,1,20522.79
58,2025-05-08,3,1,20673.95,17862.88,27694.74,1,0,0,2,1,20480.53
58,2025-05-09,4,2,22752.75,18755.72,26876.13,1,0,0,1,1,20716.84
58,2025-05-10,5,3,22338.37,18654.16,29578.57,1,0,0,1,1,22458.52
58,2025-05-11,6,3,19197.06,12914.7,29039.88,1,0,0,3,1,18716.48
58,2025-05-12,0,3,19423.63,11991.9,24956.18,1,0,0,1,1,21311.11
58,2025-05-13,1,3,19686.14,14317.9,25250.72,1,0,0,1,1,21057.63
58,2025-05-14,2,3,18849.41,15160.97,25591.98,1,0,0,1,1,17716.4
58,2025-05-15,3,4,18771.72,14256.44,24504.23,1,0,0,1,1,16898.12
58,2025-05-16,4,4,25106.24,21965.7,24403.24,1,0,0,1,1,26129.93
58,2025-05-17,5,1,21534.87,13495.64,32638.12,1,0,0,2,1,23386.85
58,2025-05-18,6,4,19665.48,17478.1,27995.33,1,0,0,2,1,18537.88
58,2025-05-19,0,2,17891.9,13420.25,25565.12,1,0,0,2,1,17982.86
58,2025-05-20,1,2,31619.68,25275.98,23259.48,1,0,1,1,1,33469.35
58,2025-05-21,2,3,19625.65,15733.22,41105.59,1,0,0,3,1,20508.93
58,2025-05-22,3,2,20663.35,14922.13,25513.34,1,0,0,1,1,19343.27
58,2025-05-23,4,4,24383.63,16220.91,26862.36,1,0,0,1,1,24400.01
58,2025-05-24,5,4,23481.14,15821.1,31698.71,1,0,0,1,1,23846.69
58,2025-05-25,6,1,21507.11,13691.17,30525.48,1,0,0,3,1,22644.96
58,2025-05-26,0,4,19762.23,12299.0,27959.24,1,0,0,1,1,18087.95
58,2025-05-27,1,1,18341.98,14033.07,25690.89,1,0,0,2,1,17276.52
58,2025-05-28,2,2,51062.96,37329.69,23844.57,1,0,0,3,1,55395.2
58,2025-05-29,3,3,18011.47,13011.13,66381.85,1,0,0,1,1,18246.25
58,2025-05-30,4,2,23868.32,15010.49,23414.91,1,0,0,1,1,24522.8
58,2025-05-31,5,4,24988.23,15014.69,31028.82,1,0,0,2,1,22928.69
58,2025-06-01,6,1,30361.57,21062.48,32484.71,1,1,0,3,1,31120.02
58,2025-06-02,0,1,18214.11,11497.99,39470.04,1,0,0,2,1,18788.44
58,2025-06-03,1,2,19786.92,12502.49,23678.34,1,0,0,3,1,17816.72
58,2025-06-04,2,2,24048.25,21022.57,25723.0,1,0,0,3,1,21719.12
58,2025-06-05,3,2,19234.73,11998.29,31262.72,1,0,0,1,1,19876.68
58,2025-06-06,4,2,27693.64,17118.65,25005.15,1,0,0,1,1,24969.6
58,2025-06-07,5,3,27334.4,19212.98,36001.73,1,0,0,2,1,28439.99
58,2025-06-08,6,2,19351.67,15126.87,35534.73,1,0,0,3,1,21272.59
58,2025-06-09,0,3,18461.39,16186.72,25157.17,1,0,0,2,1,18287.95
58,2025-06-10,1,4,18894.15,13199.35,23999.81,1,0,0,2,1,18558.01
58,2025-06-11,2,1,18835.34,12056.56,24562.39,1,0,0,2,1,18043.51
58,2025-06-12,3,3,19193.0,14013.08,24485.94,1,0,0,3,1,20694.46
58,2025-06-13,4,1,33600.14,27959.11,24950.9,1,1,0,3,1,31585.93
58,2025-06-14,5,3,37095.8,26005.01,43680.18,1,1,0,2,1,35186.14
58,2025-06-15,6,2,18930.99,13513.94,48224.54,1,0,0,2,1,18374.88
58,2025-06-16,0,2,19835.99,14826.99,24610.29,1,0,0,3,1,18175.43
58,2025-06-17,1,3,20155.97,17352.09,25786.78,1,0,0,3,1,19269.86
58,2025-06-18,2,1,20503.62,17073.87,26202.76,1,0,0,3,1,18520.78
58,2025-06-19,3,3,21446.85,18204.74,26654.7,1,0,0,1,1,20377.3
58,2025-06-20,4,2,24456.26,19036.75,27880.9,1,0,0,3,1,23344.28
58,2025-06-21,5,2,24375.25,19199.17,31793.14,1,0,0,3,1,25816.21
58,2025-06-22,6,4,21956.79,19679.02,31687.83,1,0,0,3,1,23230.23
58,2025-06-23,0,1,20855.96,16498.62,28543.83,1,0,0,3,1,19979.31
58,2025-06-24,1,4,20425.88,17306.53,27112.74,1,0,0,1,1,21010.11
58,2025-06-25,2,2,21014.35,16105.61,26553.65,1,0,0,2,1,22066.29
58,2025-06-26,3,4,19735.56,13173.78,27318.65,1,0,0,3,1,19549.06
58,2025-06-27,4,1,22834.11,16649.49,25656.22,1,0,0,2,1,23004.81
58,2025-06-28,5,3,23029.81,16474.28,29684.34,1,0,0,2,1,23243.51
58,2025-06-29,6,2,19405.89,12154.15,29938.75,1,0,0,1,1,18965.49
59,2025-01-01,2,2,11094.2,8021.73,17476.5,3,0,0,1,0,10989.35
59,2025-01-02,3,3,15865.12,10172.23,14422.45,3,1,0,3,0,14998.78
59,2025-01-03,4,4,15419.43,10945.44,20624.66,3,0,0,1,0,14472.02
59,2025-01-04,5,3,12901.89,10106.81,20045.26,3,0,0,1,0,13737.47
59,2025-01-05,6,2,13028.99,10232.0,16772.46,3,0,0,1,0,13867.97
59,2025-01-06,0,2,12487.3,10748.42,16937.69,3,0,0,1,0,12396.6
59,2025-01-07,1,2,17772.16,12920.44,16233.49,3,0,1,3,0,19317.76
59,2025-01-08,2,3,11075.0,8750.13,23103.81,3,0,0,1,0,11948.79
59,2025-01-09,3,1,11802.56,9374.87,14397.5,3,0,0,2,0,12093.64
59,2025-01-10,4,1,14679.23,8973.04,15343.32,3,0,0,3,0,15896.03
59,2025-01-11,5,1,15835.43,13288.48,19083.0,3,0,0,3,0,16650.48
59,2025-01-12,6,2,11108.11,9315.76,20586.05,3,0,0,3,0,11036.45
59,2025-01-13,0,4,11185.88,9111.42,14440.55,3,0,0,3,0,11382.29
59,2025-01-14,1,1,11459.7,7329.09,14541.65,3,0,0,2,0,11351.07
59,2025-01-15,2,1,11075.88,7249.12,14897.61,3,0,0,3,0,10304.1
59,2025-01-16,3,4,13754.41,9343.63,14398.64,3,0,0,1,0,14668.8
59,2025-01-17,4,2,12908.31,10460.76,17880.73,3,0,0,2,0,14189.61
59,2025-01-18,5,4,12540.87,10573.43,16780.81,3,0,0,2,0,13005.08
59,2025-01-19,6,2,10642.04,8335.94,16303.14,3,0,0,3,0,10521.68
59,2025-01-20,0,1,16936.62,15042.76,13834.65,3,1,0,3,0,15825.24
59,2025-01-21,1,3,11565.67,6948.17,22017.6,3,0,0,1,0,11843.85
59,2025-01-22,2,1,13469.2,9858.85,15035.38,3,0,0,1,0,13098.23
59,2025-01-23,3,1,14706.48,9328.76,17509.97,3,0,0,3,0,14527.4
59,2025-01-24,4,4,18145.73,11995.29,19118.42,3,1,0,2,0,17690.84
59,2025-01-25,5,4,19122.55,15903.25,23589.46,3,0,1,3,0,20397.3
59,2025-01-26,6,1,11418.66,9714.2,24859.32,3,0,0,1,0,10849.78
59,2025-01-27,0,4,34662.07,27559.55,14844.26,3,0,0,1,0,31319.45
59,2025-01-28,1,2,10102.58,8266.9,45060.7,3,0,0,1,0,10727.47
59,2025-01-29,2,2,11184.35,8070.3,13133.36,3,0,0,1,0,11241.66
59,2025-01-30,3,3,13072.88,11389.0,14539.66,3,0,0,3,0,11810.59
59,2025-01-31,4,2,19618.13,15768.64,16994.74,3,0,1,3,0,21349.27
59,2025-02-01,5,1,15201.86,9305.45,25503.57,3,0,0,1,0,14224.0
59,2025-02-02,6,4,13773.23,9681.32,19762.42,3,1,0,1,0,13442.3
59,2025-02-03,0,4,11585.08,9643.54,17905.19,3,0,0,1,0,12169.36
59,2025-02-04,1,2,11224.26,8200.99,15060.6,3,0,0,1,0,12056.63
59,2025-02-05,2,4,13072.42,9614.85,14591.54,3,0,0,3,0,12191.34
59,2025-02-06,3,3,10619.96,8330.85,16994.14,3,0,0,2,0,9886.16
59,2025-02-07,4,1,11826.62,10420.69,13805.95,3,0,0,1,0,11524.65
59,2025-02-08,5,3,12720.65,10321.35,15374.61,3,0,0,1,0,12180.16
59,2025-02-09,6,3,12867.27,9211.21,16536.84,3,0,0,3,0,13878.66
59,2025-02-10,0,3,12200.31,9645.46,16727.45,3,0,0,3,0,12738.27
59,2025-02-11,1,4,12022.46,9414.86,15860.4,3,0,0,2,0,10950.7
59,2025-02-12,2,3,11034.84,8907.1,15629.2,3,0,0,2,0,11364.95
59,2025-02-13,3,3,12915.3,8285.43,14345.29,3,0,0,1,0,12550.65
59,2025-02-14,4,3,12727.44,9089.76,16789.89,3,0,0,2,0,11502.25
59,2025-02-15,5,4,15195.49,13529.28,16545.68,3,0,0,1,0,15640.98
59,2025-02-16,6,2,10267.62,6302.76,19754.14,3,0,0,3,0,10503.26
59,2025-02-17,0,1,13681.7,10724.33,13347.9,3,0,0,3,0,14044.63
59,2025-02-18,1,3,13418.63,9188.19,17786.21,3,0,0,2,0,14623.75
59,2025-02-19,2,4,13194.45,11768.46,17444.21,3,0,0,3,0,13765.59
59,2025-02-20,3,1,12022.48,10426.36,17152.78,3,0,0,3,0,12095.81
59,2025-02-21,4,4,11818.73,9029.11,15629.22,3,0,0,2,0,11258.19
59,2025-02-22,5,3,18960.86,14151.73,15364.35,3,0,1,2,0,20856.34
59,2025-02-23,6,3,10964.41,7777.4,24649.11,3,0,0,3,0,10673.0
59,2025-02-24,0,2,12906.42,8383.29,14253.74,3,0,0,1,0,11776.17
59,2025-02-25,1,2,14027.68,9587.66,16778.34,3,0,0,3,0,13864.09
59,2025-02-26,2,3,11376.41,8545.61,18235.98,3,0,0,3,0,10267.43
59,2025-02-27,3,2,11855.69,9808.58,14789.33,3,0,0,1,0,12911.52
59,2025-02-28,4,2,12032.5,10219.89,15412.39,3,0,0,2,0,12372.1
59,2025-03-01,5,2,14536.1,10148.23,15642.25,3,0,0,1,0,13784.46
59,2025-03-02,6,2,10934.31,9142.52,18896.93,3,0,0,2,0,10592.92
59,2025-03-03,0,2,11897.03,8904.96,14214.6,3,0,0,1,0,11642.33
59,2025-03-04,1,2,12335.69,10187.97,15466.14,3,0,0,3,0,11387.53
59,2025-03-05,2,4,11028.87,8843.15,16036.39,3,0,0,1,0,10751.84
59,2025-03-06,3,2,10668.14,7502.89,14337.53,3,0,0,2,0,10784.31
59,2025-03-07,4,4,14694.12,9123.87,13868.58,3,0,0,1,0,14991.92
59,2025-03-08,5,2,30422.24,23969.26,19102.35,3,1,1,2,0,28681.2
59,2025-03-09,6,3,10686.67,6845.24,39548.91,3,0,0,3,0,9687.04
59,2025-03-10,0,2,10603.83,8667.41,13892.67,3,0,0,1,0,9933.99
59,2025-03-11,1,4,14061.32,10649.76,13784.98,3,0,0,3,0,13427.65
59,2025-03-12,2,1,14319.96,9073.52,18279.71,3,0,1,2,0,14244.87
59,2025-03-13,3,1,11798.78,9548.78,18615.95,3,0,0,3,0,12438.45
59,2025-03-14,4,1,15325.4,12334.49,15338.42,3,0,0,1,0,14320.85
59,2025-03-15,5,1,14512.92,10476.14,19923.01,3,0,0,3,0,15818.95
59,2025-03-16,6,1,11561.2,7588.88,18866.8,3,0,0,3,0,11305.1
59,2025-03-17,0,2,11513.17,7914.95,15029.55,3,0,0,1,0,12061.46
59,2025-03-18,1,3,13407.31,8769.95,14967.12,3,0,0,2,0,12230.45
59,2025-03-19,2,3,15852.45,11080.2,17429.5,3,1,0,1,0,16372.37
59,2025-03-20,3,1,11986.52,9915.13,20608.18,3,0,0,3,0,13090.12
59,2025-03-21,4,4,13880.19,10600.68,15582.48,3,0,0,2,0,14772.79
59,2025-03-22,5,1,12759.9,10715.17,18044.25,3,0,0,1,0,12908.08
59,2025-03-23,6,4,13463.86,11510.29,16587.86,3,0,0,3,0,12711.27
59,2025-03-24,0,4,12299.08,7428.01,17503.02,3,0,0,3,0,11139.34
59,2025-03-25,1,3,12564.81,7675.95,15988.8,3,0,0,2,0,11799.63
59,2025-03-26,2,2,10686.02,7808.32,16334.25,3,0,0,3,0,10667.54
59,2025-03-27,3,1,11529.8,8574.85,13891.83,3,0,0,2,0,11729.72
59,2025-03-28,4,3,13622.29,11683.68,14988.75,3,0,0,3,0,14338.67
59,2025-03-29,5,1,13675.86,10610.55,17708.98,3,0,0,2,0,14229.15
59,2025-03-30,6,2,18358.2,11169.63,17778.62,3,1,0,1,0,19989.26
59,2025-03-31,0,4,16267.94,14262.56,23865.66,3,0,1,1,0,15318.25
59,2025-04-01,1,1,12408.83,9906.79,21148.32,3,0,0,3,0,11559.09
59,2025-04-02,2,2,10228.77,7421.48,16131.47,3,0,0,1,0,9352.27
59,2025-04-03,3,2,15187.33,10748.4,13297.4,3,1,0,1,0,15809.45
59,2025-04-04,4,2,14045.47,11990.14,19743.53,3,0,0,2,0,13973.08
59,2025-04-05,5,4,12950.7,7839.34,18259.12,3,0,0,1,0,12639.47
59,2025-04-06,6,2,17608.56,13516.52,16835.91,3,1,0,1,0,16763.39
59,2025-04-07,0,1,9567.06,7272.57,22891.13,3,0,0,2,0,8972.64
59,2025-04-08,1,2,11914.84,9109.02,12437.18,3,0,0,3,0,11488.35
59,2025-04-09,2,2,10259.51,8337.12,15489.29,3,0,0,1,0,10422.28
59,2025-04-10,3,4,12032.13,8672.52,13337.37,3,0,0,2,0,12947.03
59,2025-04-11,4,4,13665.97,10701.97,15641.78,3,0,0,2,0,13951.66
59,2025-04-12,5,3,13981.68,10675.36,17765.76,3,0,0,2,0,13166.14
59,2025-04-13,6,1,15172.61,12943.34,18176.19,3,0,0,2,0,15660.22
59,2025-04-14,0,3,12572.43,11138.73,19724.39,3,0,0,3,0,12702.34
59,2025-04-15,1,1,10728.23,7814.3,16344.16,3,0,0,3,0,10666.51
59,2025-04-16,2,3,17114.71,11650.93,13946.7,3,1,0,2,0,16934.25
59,2025-04-17,3,4,8753.86,7492.63,22249.12,3,0,0,1,0,9343.03
